"serviceid","servicetype","availability","responsetime","capacity"
SS676,Cardiac Emergency Unit,Yes,51,20
SS677,Emergency Room,Yes,54,38
SS678,Burn Unit,Yes,70,11
SS679,Pediatric ER,Yes,67,27
SS680,Stroke Unit,Yes,44,21
SS681,Pediatric ER,Yes,43,46
SS682,Stroke Unit,Yes,94,30
SS683,Stroke Unit,Yes,107,55
SS684,Trauma Center,Yes,92,18
SS685,Psychiatric Emergency,Yes,90,11
SS686,Cardiac Emergency Unit,Yes,35,14
SS687,Pediatric ER,Yes,103,35
SS688,Cardiac Emergency Unit,Yes,62,29
SS689,Cardiac Emergency Unit,Yes,100,15
SS690,Emergency Room,Yes,100,17
SS691,Burn Unit,Yes,50,60
SS692,Psychiatric Emergency,Yes,20,23
SS693,Psychiatric Emergency,Yes,111,50
SS694,Psychiatric Emergency,Yes,52,56
SS695,Ambulance Service,Yes,31,13
SS696,Stroke Unit,Yes,62,57
SS697,Burn Unit,Yes,33,29
SS698,Trauma Center,Yes,56,53
SS699,Ambulance Service,Yes,116,56
SS700,Burn Unit,Yes,11,60
SS701,Pediatric ER,Yes,29,57
SS702,Pediatric ER,Yes,10,32
SS703,Psychiatric Emergency,Yes,50,49
SS704,Ambulance Service,Yes,33,10
SS705,Trauma Center,Yes,62,39
SS706,Stroke Unit,Yes,22,58
SS707,Trauma Center,Yes,106,12
SS708,Stroke Unit,Yes,39,16
SS709,Psychiatric Emergency,Yes,27,13
SS710,Emergency Room,Yes,87,26
SS711,Cardiac Emergency Unit,Yes,90,32
SS712,Psychiatric Emergency,Yes,94,22
SS713,Ambulance Service,Yes,109,53
SS714,Burn Unit,Yes,91,19
SS715,Pediatric ER,Yes,17,39
SS716,Cardiac Emergency Unit,Yes,16,24
SS717,Ambulance Service,Yes,73,18
SS718,Trauma Center,Yes,115,28
SS719,Burn Unit,Yes,77,46
SS720,Trauma Center,Yes,27,43
SS721,Burn Unit,Yes,21,60
SS722,Cardiac Emergency Unit,Yes,45,12
SS723,Burn Unit,Yes,80,40
SS724,Stroke Unit,Yes,74,42
SS725,Ambulance Service,Yes,70,37
SS726,Pediatric ER,Yes,104,32
SS727,Burn Unit,Yes,87,38
SS728,Cardiac Emergency Unit,Yes,103,40
SS729,Emergency Room,Yes,73,15
SS730,Trauma Center,Yes,118,36
SS731,Psychiatric Emergency,Yes,79,54
SS732,Pediatric ER,Yes,118,40
SS733,Trauma Center,Yes,54,59
SS734,Pediatric ER,Yes,80,15
SS735,Stroke Unit,Yes,114,57
SS736,Cardiac Emergency Unit,Yes,120,46
SS737,Ambulance Service,Yes,109,36
SS738,Emergency Room,Yes,89,30
SS739,Ambulance Service,Yes,102,55
SS740,Emergency Room,Yes,71,49
SS741,Stroke Unit,Yes,97,34
SS742,Stroke Unit,Yes,58,15
SS743,Stroke Unit,Yes,35,56
SS744,Emergency Room,Yes,45,29
SS745,Emergency Room,Yes,27,17
SS746,Emergency Room,Yes,76,14
SS747,Trauma Center,Yes,41,19
SS748,Emergency Room,Yes,23,59
SS749,Ambulance Service,Yes,13,30
SS750,Emergency Room,Yes,119,27
SS751,Pediatric ER,Yes,21,51
SS752,Psychiatric Emergency,Yes,105,35
SS753,Psychiatric Emergency,Yes,39,44
SS754,Emergency Room,Yes,110,55
SS755,Pediatric ER,Yes,115,18
SS756,Ambulance Service,Yes,23,21
SS757,Pediatric ER,Yes,66,56
SS758,Ambulance Service,Yes,84,46
SS759,Trauma Center,Yes,40,26
SS760,Ambulance Service,Yes,41,16
SS761,Emergency Room,Yes,20,57
SS762,Pediatric ER,Yes,34,17
SS763,Cardiac Emergency Unit,Yes,80,60
SS764,Burn Unit,Yes,26,40
SS765,Cardiac Emergency Unit,Yes,25,17
SS766,Trauma Center,Yes,74,13
SS767,Psychiatric Emergency,Yes,115,39
SS768,Cardiac Emergency Unit,Yes,99,55
SS769,Trauma Center,Yes,75,26
SS770,Stroke Unit,Yes,11,47
SS771,Emergency Room,Yes,64,28
SS772,Stroke Unit,Yes,25,52
SS773,Cardiac Emergency Unit,Yes,109,30
SS774,Burn Unit,Yes,77,33
SS775,Emergency Room,Yes,49,20
SS776,Stroke Unit,Yes,85,31
SS777,Burn Unit,Yes,89,45
SS778,Trauma Center,Yes,99,13
SS779,Trauma Center,Yes,78,42
SS780,Burn Unit,Yes,87,51
SS781,Cardiac Emergency Unit,Yes,92,11
SS782,Emergency Room,Yes,16,53
SS783,Burn Unit,Yes,119,13
SS784,Ambulance Service,Yes,36,52
SS785,Emergency Room,Yes,83,40
SS786,Trauma Center,Yes,71,36
SS787,Ambulance Service,Yes,76,29
SS788,Psychiatric Emergency,Yes,82,14
SS789,Pediatric ER,Yes,80,35
SS790,Cardiac Emergency Unit,Yes,90,21
SS791,Stroke Unit,Yes,83,59
SS792,Stroke Unit,Yes,28,59
SS793,Ambulance Service,Yes,54,22
SS794,Cardiac Emergency Unit,Yes,37,56
SS795,Burn Unit,Yes,54,54
SS796,Burn Unit,Yes,30,29
SS797,Ambulance Service,Yes,29,28
SS798,Ambulance Service,Yes,13,53
SS799,Pediatric ER,Yes,32,17
SS800,Ambulance Service,Yes,10,26
SS801,Cardiac Emergency Unit,Yes,117,60
SS802,Trauma Center,Yes,76,56
SS803,Trauma Center,Yes,88,34
SS804,Emergency Room,Yes,64,43
SS805,Pediatric ER,Yes,85,25
SS806,Ambulance Service,Yes,62,48
SS807,Cardiac Emergency Unit,Yes,73,39
SS808,Pediatric ER,Yes,58,45
SS809,Emergency Room,Yes,75,50
SS810,Burn Unit,Yes,96,50
SS811,Cardiac Emergency Unit,Yes,79,44
SS812,Emergency Room,Yes,118,27
SS813,Trauma Center,Yes,55,42
SS814,Trauma Center,Yes,100,26
SS815,Pediatric ER,Yes,80,53
SS816,Stroke Unit,Yes,19,30
SS817,Emergency Room,Yes,61,10
SS818,Burn Unit,Yes,51,32
SS819,Stroke Unit,Yes,118,57
SS820,Pediatric ER,Yes,47,38
SS821,Stroke Unit,Yes,113,18
SS822,Emergency Room,Yes,29,41
SS823,Emergency Room,Yes,45,54
SS824,Ambulance Service,Yes,24,54
SS825,Ambulance Service,Yes,21,40
SS826,Pediatric ER,Yes,20,10
SS827,Emergency Room,Yes,106,37
SS828,Emergency Room,Yes,56,50
SS829,Psychiatric Emergency,Yes,47,33
SS830,Cardiac Emergency Unit,Yes,43,25
SS831,Ambulance Service,Yes,19,50
SS832,Psychiatric Emergency,Yes,59,45
SS833,Burn Unit,Yes,20,30
SS834,Cardiac Emergency Unit,Yes,43,35
SS835,Stroke Unit,Yes,53,34
SS836,Trauma Center,Yes,73,31
SS837,Burn Unit,Yes,31,29
SS838,Trauma Center,Yes,19,55
SS839,Psychiatric Emergency,Yes,42,11
SS840,Ambulance Service,Yes,98,28
SS841,Pediatric ER,Yes,23,12
SS842,Stroke Unit,Yes,61,52
SS843,Burn Unit,Yes,81,25
SS844,Trauma Center,Yes,33,54
SS845,Pediatric ER,Yes,88,20
SS846,Burn Unit,Yes,34,59
SS847,Stroke Unit,Yes,93,49
SS848,Psychiatric Emergency,Yes,67,54
SS849,Psychiatric Emergency,Yes,16,23
SS850,Stroke Unit,Yes,119,18
SS851,Trauma Center,Yes,60,14
SS852,Psychiatric Emergency,Yes,84,22
SS853,Psychiatric Emergency,Yes,120,54
SS854,Cardiac Emergency Unit,Yes,117,27
SS855,Cardiac Emergency Unit,Yes,34,38
SS856,Trauma Center,Yes,105,12
SS857,Stroke Unit,Yes,54,19
SS858,Trauma Center,Yes,106,11
SS859,Ambulance Service,Yes,29,45
SS860,Emergency Room,Yes,120,22
SS861,Burn Unit,Yes,82,54
SS862,Burn Unit,Yes,21,26
SS863,Pediatric ER,Yes,85,26
SS864,Pediatric ER,Yes,32,48
SS865,Psychiatric Emergency,Yes,88,23
SS866,Burn Unit,Yes,114,41
SS867,Ambulance Service,Yes,53,13
SS868,Psychiatric Emergency,Yes,17,36
SS869,Pediatric ER,Yes,96,51
SS870,Stroke Unit,Yes,50,37
SS871,Trauma Center,Yes,88,48
SS872,Trauma Center,Yes,22,49
SS873,Burn Unit,Yes,85,28
SS874,Ambulance Service,Yes,31,52
SS875,Psychiatric Emergency,Yes,28,29
SS876,Pediatric ER,Yes,31,50
SS877,Pediatric ER,Yes,42,60
SS878,Burn Unit,Yes,67,53
SS879,Pediatric ER,Yes,13,27
SS880,Burn Unit,Yes,103,14
SS881,Emergency Room,Yes,75,16
SS882,Cardiac Emergency Unit,Yes,42,30
SS883,Ambulance Service,Yes,70,55
SS884,Stroke Unit,Yes,18,10
SS885,Trauma Center,Yes,109,24
SS886,Pediatric ER,Yes,66,59
SS887,Cardiac Emergency Unit,Yes,71,42
SS888,Psychiatric Emergency,Yes,57,16
SS889,Cardiac Emergency Unit,Yes,82,59
SS890,Emergency Room,Yes,56,35
SS891,Trauma Center,Yes,55,45
SS892,Trauma Center,Yes,111,14
SS893,Psychiatric Emergency,Yes,59,38
SS894,Cardiac Emergency Unit,Yes,82,30
SS895,Emergency Room,Yes,77,21
SS896,Psychiatric Emergency,Yes,73,58
SS897,Ambulance Service,Yes,119,43
SS898,Ambulance Service,Yes,86,41
SS899,Stroke Unit,Yes,108,40
SS900,Pediatric ER,Yes,54,56
SS901,Emergency Room,Yes,23,50
SS902,Cardiac Emergency Unit,Yes,98,31
SS903,Psychiatric Emergency,Yes,106,49
SS904,Ambulance Service,Yes,56,54
SS905,Stroke Unit,Yes,28,14
SS906,Trauma Center,Yes,110,45
SS907,Ambulance Service,Yes,85,29
SS908,Emergency Room,Yes,107,23
SS909,Emergency Room,Yes,101,51
SS910,Stroke Unit,Yes,12,20
SS911,Psychiatric Emergency,Yes,40,24
SS912,Trauma Center,Yes,71,19
SS913,Pediatric ER,Yes,44,40
SS914,Burn Unit,Yes,102,15
SS915,Emergency Room,Yes,63,39
SS916,Trauma Center,Yes,102,44
SS917,Ambulance Service,Yes,24,41
SS918,Trauma Center,Yes,120,26
SS919,Burn Unit,Yes,24,42
SS920,Trauma Center,Yes,115,26
SS921,Trauma Center,Yes,108,24
SS922,Pediatric ER,Yes,82,33
SS923,Burn Unit,Yes,77,24
SS924,Emergency Room,Yes,53,37
SS925,Stroke Unit,Yes,113,38
SS926,Pediatric ER,Yes,33,39
SS927,Stroke Unit,Yes,17,49
SS928,Trauma Center,Yes,108,48
SS929,Ambulance Service,Yes,107,42
SS930,Ambulance Service,Yes,58,52
SS931,Psychiatric Emergency,Yes,20,19
SS932,Stroke Unit,Yes,43,51
SS933,Psychiatric Emergency,Yes,113,40
SS934,Ambulance Service,Yes,43,21
SS935,Emergency Room,Yes,62,17
SS936,Ambulance Service,Yes,117,18
SS937,Ambulance Service,Yes,92,14
SS938,Stroke Unit,Yes,96,57
SS939,Trauma Center,Yes,118,46
SS940,Burn Unit,Yes,83,52
SS941,Ambulance Service,Yes,108,49
SS942,Psychiatric Emergency,Yes,17,37
SS943,Burn Unit,Yes,52,54
SS944,Pediatric ER,Yes,119,20
SS945,Emergency Room,Yes,23,43
SS946,Stroke Unit,Yes,116,48
SS947,Ambulance Service,Yes,73,46
SS948,Emergency Room,Yes,93,55
SS949,Trauma Center,Yes,37,37
SS950,Cardiac Emergency Unit,Yes,68,47
SS951,Ambulance Service,Yes,83,11
SS952,Ambulance Service,Yes,77,30
SS953,Pediatric ER,Yes,118,38
SS954,Pediatric ER,Yes,25,29
SS955,Psychiatric Emergency,Yes,43,56
SS956,Ambulance Service,Yes,96,59
SS957,Ambulance Service,Yes,116,38
SS958,Stroke Unit,Yes,97,37
SS959,Psychiatric Emergency,Yes,25,15
SS960,Burn Unit,Yes,70,25
SS961,Emergency Room,Yes,40,35
SS962,Burn Unit,Yes,71,48
SS963,Emergency Room,Yes,44,49
SS964,Burn Unit,Yes,26,32
SS965,Trauma Center,Yes,112,45
SS966,Psychiatric Emergency,Yes,92,35
SS967,Cardiac Emergency Unit,Yes,65,41
SS968,Emergency Room,Yes,14,19
SS969,Stroke Unit,Yes,20,40
SS970,Pediatric ER,Yes,77,40
SS971,Cardiac Emergency Unit,Yes,29,54
SS972,Stroke Unit,Yes,38,58
SS973,Trauma Center,Yes,49,26
SS974,Trauma Center,Yes,97,53
SS975,Pediatric ER,Yes,93,12
SS976,Trauma Center,Yes,89,23
SS977,Stroke Unit,Yes,33,38
SS978,Emergency Room,Yes,94,31
SS979,Burn Unit,Yes,94,45
SS980,Stroke Unit,Yes,56,22
SS981,Ambulance Service,Yes,99,14
SS982,Emergency Room,Yes,86,54
SS983,Cardiac Emergency Unit,Yes,25,41
SS984,Pediatric ER,Yes,28,20
SS985,Ambulance Service,Yes,105,60
SS986,Psychiatric Emergency,Yes,110,16
SS987,Cardiac Emergency Unit,Yes,47,11
SS988,Pediatric ER,Yes,26,22
SS989,Cardiac Emergency Unit,Yes,73,14
SS990,Emergency Room,Yes,98,16
SS991,Burn Unit,Yes,106,51
SS992,Burn Unit,Yes,15,41
SS993,Cardiac Emergency Unit,Yes,17,33
SS994,Emergency Room,Yes,90,58
SS995,Trauma Center,Yes,32,25
SS996,Emergency Room,Yes,79,27
SS997,Psychiatric Emergency,Yes,11,38
SS998,Burn Unit,Yes,99,22
SS999,Psychiatric Emergency,Yes,82,20
SS1000,Stroke Unit,Yes,46,16
SS1001,Ambulance Service,Yes,68,30
SS1002,Pediatric ER,Yes,19,31
SS1003,Emergency Room,Yes,56,40
SS1004,Psychiatric Emergency,Yes,38,46
SS1005,Burn Unit,Yes,26,31
SS1006,Trauma Center,Yes,82,58
SS1007,Stroke Unit,Yes,118,37
SS1008,Stroke Unit,Yes,25,59
SS1009,Burn Unit,Yes,89,55
SS1010,Pediatric ER,Yes,115,32
SS1011,Pediatric ER,Yes,75,28
SS1012,Psychiatric Emergency,Yes,67,56
SS1013,Burn Unit,Yes,13,41
SS1014,Stroke Unit,Yes,89,41
SS1015,Trauma Center,Yes,16,27
SS1016,Cardiac Emergency Unit,Yes,27,56
SS1017,Ambulance Service,Yes,53,39
SS1018,Stroke Unit,Yes,90,55
SS1019,Burn Unit,Yes,101,30
SS1020,Pediatric ER,Yes,112,57
SS1021,Ambulance Service,Yes,98,38
SS1022,Cardiac Emergency Unit,Yes,95,19
SS1023,Emergency Room,Yes,62,12
SS1024,Psychiatric Emergency,Yes,79,47
SS1025,Burn Unit,Yes,94,36
SS1026,Ambulance Service,Yes,85,15
SS1027,Cardiac Emergency Unit,Yes,60,56
SS1028,Cardiac Emergency Unit,Yes,42,44
SS1029,Cardiac Emergency Unit,Yes,68,13
SS1030,Cardiac Emergency Unit,Yes,66,34
SS1031,Cardiac Emergency Unit,Yes,24,25
SS1032,Psychiatric Emergency,Yes,99,47
SS1033,Stroke Unit,Yes,92,38
SS1034,Pediatric ER,Yes,97,49
SS1035,Pediatric ER,Yes,99,42
SS1036,Stroke Unit,Yes,76,49
SS1037,Ambulance Service,Yes,21,50
SS1038,Trauma Center,Yes,119,25
SS1039,Burn Unit,Yes,41,12
SS1040,Emergency Room,Yes,50,54
SS1041,Psychiatric Emergency,Yes,32,32
SS1042,Burn Unit,Yes,67,32
SS1043,Psychiatric Emergency,Yes,12,43
SS1044,Cardiac Emergency Unit,Yes,69,40
SS1045,Trauma Center,Yes,18,12
SS1046,Cardiac Emergency Unit,Yes,60,33
SS1047,Stroke Unit,Yes,15,33
SS1048,Pediatric ER,Yes,47,17
SS1049,Stroke Unit,Yes,98,37
SS1050,Emergency Room,Yes,97,55
SS1051,Psychiatric Emergency,Yes,20,50
SS1052,Stroke Unit,Yes,83,31
SS1053,Stroke Unit,Yes,100,10
SS1054,Pediatric ER,Yes,53,46
SS1055,Cardiac Emergency Unit,Yes,89,22
SS1056,Emergency Room,Yes,15,20
SS1057,Pediatric ER,Yes,93,25
SS1058,Burn Unit,Yes,54,18
SS1059,Burn Unit,Yes,37,31
SS1060,Burn Unit,Yes,67,24
SS1061,Trauma Center,Yes,87,21
SS1062,Burn Unit,Yes,113,52
SS1063,Pediatric ER,Yes,72,25
SS1064,Cardiac Emergency Unit,Yes,84,32
SS1065,Cardiac Emergency Unit,Yes,23,36
SS1066,Ambulance Service,Yes,69,12
SS1067,Emergency Room,Yes,34,33
SS1068,Burn Unit,Yes,52,27
SS1069,Trauma Center,Yes,69,16
SS1070,Stroke Unit,Yes,61,25
SS1071,Emergency Room,Yes,91,21
SS1072,Stroke Unit,Yes,106,57
SS1073,Pediatric ER,Yes,77,38
SS1074,Psychiatric Emergency,Yes,28,51
SS1075,Ambulance Service,Yes,63,29
SS1076,Trauma Center,Yes,57,36
SS1077,Burn Unit,Yes,116,30
SS1078,Emergency Room,Yes,72,57
SS1079,Ambulance Service,Yes,94,27
SS1080,Emergency Room,Yes,45,10
SS1081,Burn Unit,Yes,106,40
SS1082,Ambulance Service,Yes,91,14
SS1083,Cardiac Emergency Unit,Yes,58,41
SS1084,Cardiac Emergency Unit,Yes,106,58
SS1085,Ambulance Service,Yes,101,60
SS1086,Emergency Room,Yes,13,58
SS1087,Stroke Unit,Yes,50,26
SS1088,Emergency Room,Yes,101,19
SS1089,Burn Unit,Yes,37,32
SS1090,Cardiac Emergency Unit,Yes,101,45
SS1091,Emergency Room,Yes,61,58
SS1092,Burn Unit,Yes,73,10
SS1093,Psychiatric Emergency,Yes,11,45
SS1094,Pediatric ER,Yes,69,35
SS1095,Trauma Center,Yes,54,33
SS1096,Psychiatric Emergency,Yes,37,33
SS1097,Stroke Unit,Yes,62,19
SS1098,Pediatric ER,Yes,107,52
SS1099,Cardiac Emergency Unit,Yes,87,60
SS1100,Emergency Room,Yes,67,23
SS1101,Emergency Room,Yes,12,48
SS1102,Emergency Room,Yes,110,60
SS1103,Emergency Room,Yes,115,33
SS1104,Stroke Unit,Yes,118,31
SS1105,Trauma Center,Yes,43,11
SS1106,Burn Unit,Yes,95,15
SS1107,Stroke Unit,Yes,89,44
SS1108,Pediatric ER,Yes,94,52
SS1109,Cardiac Emergency Unit,Yes,16,12
SS1110,Trauma Center,Yes,108,43
SS1111,Psychiatric Emergency,Yes,58,21
SS1112,Psychiatric Emergency,Yes,117,29
SS1113,Emergency Room,Yes,28,37
SS1114,Burn Unit,Yes,115,49
SS1115,Psychiatric Emergency,Yes,36,40
SS1116,Trauma Center,Yes,120,52
SS1117,Ambulance Service,Yes,108,19
SS1118,Cardiac Emergency Unit,Yes,95,35
SS1119,Psychiatric Emergency,Yes,16,57
SS1120,Ambulance Service,Yes,85,32
SS1121,Emergency Room,Yes,25,37
SS1122,Psychiatric Emergency,Yes,27,49
SS1123,Pediatric ER,Yes,17,18
SS1124,Burn Unit,Yes,71,39
SS1125,Trauma Center,Yes,56,21
SS1126,Psychiatric Emergency,Yes,38,56
SS1127,Cardiac Emergency Unit,Yes,116,54
SS1128,Cardiac Emergency Unit,Yes,88,39
SS1129,Cardiac Emergency Unit,Yes,21,45
SS1130,Cardiac Emergency Unit,Yes,73,27
SS1131,Trauma Center,Yes,27,25
SS1132,Stroke Unit,Yes,81,11
SS1133,Psychiatric Emergency,Yes,30,46
SS1134,Cardiac Emergency Unit,Yes,25,38
SS1135,Ambulance Service,Yes,36,18
SS1136,Ambulance Service,Yes,83,60
SS1137,Psychiatric Emergency,Yes,53,44
SS1138,Burn Unit,Yes,96,21
SS1139,Cardiac Emergency Unit,Yes,39,58
SS1140,Emergency Room,Yes,35,31
SS1141,Cardiac Emergency Unit,Yes,72,37
SS1142,Burn Unit,Yes,55,49
SS1143,Cardiac Emergency Unit,Yes,119,52
SS1144,Trauma Center,Yes,103,43
SS1145,Pediatric ER,Yes,16,32
SS1146,Ambulance Service,Yes,29,47
SS1147,Emergency Room,Yes,75,58
SS1148,Pediatric ER,Yes,70,14
SS1149,Cardiac Emergency Unit,Yes,31,20
SS1150,Psychiatric Emergency,Yes,35,15
SS1151,Emergency Room,Yes,92,50
SS1152,Emergency Room,Yes,41,18
SS1153,Cardiac Emergency Unit,Yes,28,27
SS1154,Stroke Unit,Yes,47,37
SS1155,Stroke Unit,Yes,17,50
SS1156,Psychiatric Emergency,Yes,110,54
SS1157,Pediatric ER,Yes,106,14
SS1158,Stroke Unit,Yes,73,19
SS1159,Cardiac Emergency Unit,Yes,111,18
SS1160,Emergency Room,Yes,71,32
SS1161,Psychiatric Emergency,Yes,93,35
SS1162,Emergency Room,Yes,69,45
SS1163,Ambulance Service,Yes,72,30
SS1164,Ambulance Service,Yes,65,38
SS1165,Ambulance Service,Yes,103,24
SS1166,Trauma Center,Yes,119,54
SS1167,Ambulance Service,Yes,62,30
SS1168,Pediatric ER,Yes,78,19
SS1169,Emergency Room,Yes,46,59
SS1170,Stroke Unit,Yes,92,58
SS1171,Ambulance Service,Yes,78,29
SS1172,Burn Unit,Yes,37,27
SS1173,Ambulance Service,Yes,41,53
SS1174,Burn Unit,Yes,104,31
SS1175,Cardiac Emergency Unit,Yes,100,25
SS1176,Psychiatric Emergency,Yes,74,45
SS1177,Emergency Room,Yes,39,42
SS1178,Cardiac Emergency Unit,Yes,109,22
SS1179,Cardiac Emergency Unit,Yes,115,58
SS1180,Trauma Center,Yes,70,38
SS1181,Burn Unit,Yes,12,44
SS1182,Trauma Center,Yes,21,25
SS1183,Ambulance Service,Yes,63,53
SS1184,Cardiac Emergency Unit,Yes,62,34
SS1185,Burn Unit,Yes,111,58
SS1186,Stroke Unit,Yes,100,59
SS1187,Pediatric ER,Yes,42,16
SS1188,Emergency Room,Yes,90,31
SS1189,Pediatric ER,Yes,25,40
SS1190,Emergency Room,Yes,77,10
SS1191,Psychiatric Emergency,Yes,39,26
SS1192,Burn Unit,Yes,95,32
SS1193,Emergency Room,Yes,80,19
SS1194,Trauma Center,Yes,116,10
SS1195,Emergency Room,Yes,21,17
SS1196,Cardiac Emergency Unit,Yes,51,57
SS1197,Trauma Center,Yes,65,33
SS1198,Burn Unit,Yes,11,42
SS1199,Pediatric ER,Yes,97,51
SS1200,Stroke Unit,Yes,77,55
SS1201,Cardiac Emergency Unit,Yes,62,35
SS1202,Psychiatric Emergency,Yes,92,17
SS1203,Burn Unit,Yes,42,23
SS1204,Ambulance Service,Yes,120,57
SS1205,Burn Unit,Yes,88,22
SS1206,Pediatric ER,Yes,66,27
SS1207,Stroke Unit,Yes,49,42
SS1208,Emergency Room,Yes,100,16
SS1209,Cardiac Emergency Unit,Yes,108,14
SS1210,Pediatric ER,Yes,18,42
SS1211,Trauma Center,Yes,61,22
SS1212,Burn Unit,Yes,24,46
SS1213,Cardiac Emergency Unit,Yes,110,26
SS1214,Trauma Center,Yes,14,14
SS1215,Stroke Unit,Yes,50,44
SS1216,Ambulance Service,Yes,101,21
SS1217,Pediatric ER,Yes,30,43
SS1218,Trauma Center,Yes,119,55
SS1219,Ambulance Service,Yes,23,10
SS1220,Trauma Center,Yes,15,22
SS1221,Emergency Room,Yes,74,41
SS1222,Burn Unit,Yes,83,23
SS1223,Ambulance Service,Yes,37,54
SS1224,Cardiac Emergency Unit,Yes,61,48
SS1225,Cardiac Emergency Unit,Yes,39,12
SS1226,Pediatric ER,Yes,69,11
SS1227,Emergency Room,Yes,116,40
SS1228,Stroke Unit,Yes,73,21
SS1229,Trauma Center,Yes,103,58
SS1230,Pediatric ER,Yes,23,38
SS1231,Stroke Unit,Yes,29,34
SS1232,Cardiac Emergency Unit,Yes,80,16
SS1233,Trauma Center,Yes,69,20
SS1234,Pediatric ER,Yes,61,17
SS1235,Stroke Unit,Yes,10,10
SS1236,Emergency Room,Yes,21,41
SS1237,Trauma Center,Yes,108,32
SS1238,Ambulance Service,Yes,81,49
SS1239,Emergency Room,Yes,19,15
SS1240,Cardiac Emergency Unit,Yes,77,29
SS1241,Emergency Room,Yes,15,60
SS1242,Cardiac Emergency Unit,Yes,24,53
SS1243,Ambulance Service,Yes,12,36
SS1244,Ambulance Service,Yes,77,37
SS1245,Pediatric ER,Yes,115,16
SS1246,Cardiac Emergency Unit,Yes,55,36
SS1247,Trauma Center,Yes,22,36
SS1248,Burn Unit,Yes,111,43
SS1249,Burn Unit,Yes,18,56
SS1250,Cardiac Emergency Unit,Yes,77,60
SS1251,Ambulance Service,Yes,86,21
SS1252,Ambulance Service,Yes,51,31
SS1253,Trauma Center,Yes,112,20
SS1254,Emergency Room,Yes,22,26
SS1255,Psychiatric Emergency,Yes,55,46
SS1256,Psychiatric Emergency,Yes,55,39
SS1257,Trauma Center,Yes,85,14
SS1258,Burn Unit,Yes,13,23
SS1259,Cardiac Emergency Unit,Yes,32,30
SS1260,Pediatric ER,Yes,82,13
SS1261,Psychiatric Emergency,Yes,58,59
SS1262,Cardiac Emergency Unit,Yes,69,28
SS1263,Stroke Unit,Yes,40,48
SS1264,Emergency Room,Yes,60,46
SS1265,Psychiatric Emergency,Yes,26,28
SS1266,Stroke Unit,Yes,95,53
SS1267,Burn Unit,Yes,93,11
SS1268,Pediatric ER,Yes,110,40
SS1269,Pediatric ER,Yes,46,44
SS1270,Psychiatric Emergency,Yes,98,43
SS1271,Stroke Unit,Yes,11,19
SS1272,Psychiatric Emergency,Yes,29,35
SS1273,Emergency Room,Yes,101,31
SS1274,Psychiatric Emergency,Yes,60,15
SS1275,Emergency Room,Yes,108,33
SS1276,Stroke Unit,Yes,30,60
SS1277,Ambulance Service,Yes,70,24
SS1278,Burn Unit,Yes,23,18
SS1279,Burn Unit,Yes,102,48
SS1280,Burn Unit,Yes,43,18
SS1281,Psychiatric Emergency,Yes,12,32
SS1282,Ambulance Service,Yes,11,24
SS1283,Psychiatric Emergency,Yes,88,41
SS1284,Trauma Center,Yes,27,46
SS1285,Pediatric ER,Yes,77,22
SS1286,Stroke Unit,Yes,77,20
SS1287,Ambulance Service,Yes,81,19
SS1288,Psychiatric Emergency,Yes,41,39
SS1289,Psychiatric Emergency,Yes,19,36
SS1290,Stroke Unit,Yes,67,14
SS1291,Burn Unit,Yes,66,42
SS1292,Cardiac Emergency Unit,Yes,77,53
SS1293,Ambulance Service,Yes,76,20
SS1294,Emergency Room,Yes,45,33
SS1295,Pediatric ER,Yes,99,23
SS1296,Ambulance Service,Yes,84,27
SS1297,Pediatric ER,Yes,53,23
SS1298,Emergency Room,Yes,68,37
SS1299,Trauma Center,Yes,21,19
SS1300,Stroke Unit,Yes,16,60
SS1301,Ambulance Service,Yes,94,34
SS1302,Psychiatric Emergency,Yes,11,52
SS1303,Pediatric ER,Yes,12,19
SS1304,Trauma Center,Yes,67,58
SS1305,Ambulance Service,Yes,42,26
SS1306,Stroke Unit,Yes,49,57
SS1307,Pediatric ER,Yes,34,16
SS1308,Cardiac Emergency Unit,Yes,45,53
SS1309,Pediatric ER,Yes,106,59
SS1310,Trauma Center,Yes,76,47
SS1311,Emergency Room,Yes,89,26
SS1312,Emergency Room,Yes,24,27
SS1313,Cardiac Emergency Unit,Yes,63,40
SS1314,Emergency Room,Yes,98,13
SS1315,Emergency Room,Yes,96,54
SS1316,Trauma Center,No,12,51
SS1317,Emergency Room,No,56,17
SS1318,Ambulance Service,No,35,41
SS1319,Trauma Center,No,93,53
SS1320,Ambulance Service,No,105,30
SS1321,Emergency Room,No,48,47
SS1322,Ambulance Service,No,111,46
SS1323,Emergency Room,No,88,53
SS1324,Psychiatric Emergency,No,49,43
SS1325,Stroke Unit,No,96,46
SS1326,Psychiatric Emergency,No,91,59
SS1327,Psychiatric Emergency,No,15,28
SS1328,Stroke Unit,No,62,55
SS1329,Cardiac Emergency Unit,No,26,56
SS1330,Pediatric ER,No,10,60
SS1331,Pediatric ER,No,94,35
SS1332,Emergency Room,No,37,49
SS1333,Pediatric ER,No,107,28
SS1334,Ambulance Service,No,78,20
SS1335,Emergency Room,No,115,57
SS1336,Psychiatric Emergency,No,69,31
SS1337,Burn Unit,No,83,24
SS1338,Cardiac Emergency Unit,No,20,27
SS1339,Trauma Center,No,99,31
